Row ID,Order Date,Ship Date,Order ID,Customer ID,Customer Name,Region,Country,State,City,Segment,Category,Sub-Category,Product ID,Product Name,Quantity,Payment Mode,Ship Mode,Sales,Profit,Returns
7290,30-01-2019,31-01-2019,CA-2019-153661,SC-20725,Steven Cartwright,West,United States,California,San Francisco,Consumer,Office Supplies,Storage,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",9,Online,First Class,305.01,76.2525,0
142,18-09-2020,23-09-2020,CA-2020-106180,SH-19975,Sally Hughsby,West,United States,California,San Francisco,Corporate,Office Supplies,Art,OFF-AR-10000940,Newell 343,3,COD,Standard Class,116.82,2.3814,0
143,18-09-2020,23-09-2020,CA-2020-106180,SH-19975,Sally Hughsby,West,United States,California,San Francisco,Corporate,Office Supplies,Envelopes,OFF-EN-10004030,Convenience Packs of Business Envelopes,3,COD,Standard Class,119.86,5.1042,0
144,18-09-2020,23-09-2020,CA-2020-106180,SH-19975,Sally Hughsby,West,United States,California,San Francisco,Corporate,Office Supplies,Paper,OFF-PA-10004327,Xerox 1911,3,Online,Standard Class,186.7,68.976,0
5151,06-03-2020,10-03-2020,CA-2020-125101,SH-19975,Sally Hughsby,West,United States,California,San Francisco,Corporate,Office Supplies,Storage,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",2,Cards,Second Class,165.78,16.945,0
7355,06-02-2020,13-02-2020,CA-2020-154102,SN-20560,Skye Norling,West,United States,California,San Francisco,Home Office,Office Supplies,Paper,OFF-PA-10001593,Xerox 1947,5,COD,Standard Class,135.9,13.455,0
3479,08-12-2019,14-12-2019,CA-2019-131289,SP-20620,Stefania Perrino,West,United States,California,San Francisco,Corporate,Office Supplies,Art,OFF-AR-10003056,Newell 341,2,COD,Standard Class,8.56,2.4824,0
3480,08-12-2019,14-12-2019,CA-2019-131289,SP-20620,Stefania Perrino,West,United States,California,San Francisco,Corporate,Office Supplies,Paper,OFF-PA-10003363,Xerox 204,7,Online,Standard Class,45.36,21.7728,0
7775,13-04-2019,15-04-2019,CA-2019-152800,SP-20920,Susan Pistek,West,United States,California,San Francisco,Consumer,Office Supplies,Envelopes,OFF-EN-10001509,Poly String Tie Envelopes,3,COD,First Class,6.12,2.8764,0
5429,02-09-2019,04-09-2019,CA-2019-113096,SZ-20035,Sam Zeldin,West,United States,California,San Francisco,Home Office,Office Supplies,Storage,OFF-ST-10003455,"Tenex File Box, Personal Filing Tote with Lid, Black",3,Cards,First Class,46.53,12.0978,0
9769,07-12-2020,14-12-2020,CA-2020-142328,TC-21535,Tracy Collins,West,United States,California,San Francisco,Home Office,Office Supplies,Paper,OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",6,Online,Standard Class,159.04,25.02,1
2408,20-01-2020,25-01-2020,CA-2020-144589,TM-21010,Tamara Manning,West,United States,California,San Francisco,Consumer,Office Supplies,Art,OFF-AR-10003631,Staples in misc. colors,5,COD,Standard Class,152.2,7.986,0
4748,03-03-2019,03-03-2019,CA-2019-120005,TS-21160,Theresa Swint,West,United States,California,San Francisco,Corporate,Office Supplies,Supplies,OFF-SU-10004782,"Elite 5"" Scissors",3,COD,Same Day,25.35,7.605,0
3559,07-11-2020,12-11-2020,CA-2020-152737,TS-21505,Tony Sayre,West,United States,California,San Francisco,Consumer,Office Supplies,Binders,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,4,Online,Standard Class,144.792,7.6272,0
2259,16-06-2020,19-06-2020,CA-2020-105214,TS-21610,Troy Staebel,West,United States,California,San Francisco,Consumer,Office Supplies,Paper,OFF-PA-10001776,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",2,Cards,First Class,132.54,8.7138,0
8479,18-12-2020,24-12-2020,CA-2020-158736,TT-21460,Tonja Turnell,West,United States,California,San Francisco,Home Office,Office Supplies,Art,OFF-AR-10002578,Newell 335,2,Online,Standard Class,293.76,1.6704,0
8684,25-11-2020,01-12-2020,CA-2020-101665,TZ-21580,Tracy Zic,West,United States,California,San Francisco,Consumer,Office Supplies,Art,OFF-AR-10002335,DIXON Oriole Pencils,2,Online,Standard Class,100.16,1.3416,0
9247,22-05-2020,26-05-2020,CA-2020-130106,VF-21715,Vicky Freymann,West,United States,California,San Francisco,Home Office,Office Supplies,Art,OFF-AR-10003651,Newell 350,3,Online,Standard Class,102.84,2.8536,0
9248,22-05-2020,26-05-2020,CA-2020-130106,VF-21715,Vicky Freymann,West,United States,California,San Francisco,Home Office,Office Supplies,Art,OFF-AR-10003732,Newell 333,1,Online,Standard Class,116.78,0.7228,0
5032,29-01-2020,02-02-2020,CA-2020-139304,VG-21790,Vivek Gonzalez,West,United States,California,San Francisco,Consumer,Office Supplies,Binders,OFF-BI-10002498,Clear Mylar Reinforcing Strips,8,COD,Standard Class,167.616,40.3704,0
5031,29-01-2020,02-02-2020,CA-2020-139304,VG-21790,Vivek Gonzalez,West,United States,California,San Francisco,Consumer,Office Supplies,Supplies,OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,1,COD,Standard Class,117.57,2.2282,0
5030,29-01-2020,02-02-2020,CA-2020-139304,VG-21790,Vivek Gonzalez,West,United States,California,San Francisco,Consumer,Office Supplies,Art,OFF-AR-10001216,Newell 339,3,Online,Standard Class,96.34,2.1684,0
1520,11-02-2020,14-02-2020,CA-2020-116204,VW-21775,Victoria Wilson,West,United States,California,San Francisco,Corporate,Office Supplies,Binders,OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",7,COD,Second Class,840.336,7.7343,0
1753,02-12-2020,05-12-2020,CA-2020-116715,VW-21775,Victoria Wilson,West,United States,California,San Francisco,Corporate,Office Supplies,Storage,OFF-ST-10004340,"Fellowes Mobile File Cart, Black",9,Cards,First Class,596.62,151.0974,0
1755,02-12-2020,05-12-2020,CA-2020-116715,VW-21775,Victoria Wilson,West,United States,California,San Francisco,Corporate,Office Supplies,Paper,OFF-PA-10003893,Xerox 1962,2,Online,First Class,84.56,3.852,0
1754,02-12-2020,05-12-2020,CA-2020-116715,VW-21775,Victoria Wilson,West,United States,California,San Francisco,Corporate,Office Supplies,Paper,OFF-PA-10004475,Xerox 1940,2,Online,First Class,143.92,53.8608,0
2450,05-11-2019,10-11-2019,CA-2019-140207,CS-12400,Christopher Schild,West,United States,California,San Jose,Home Office,Office Supplies,Binders,OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,5,Cards,Standard Class,29.12,9.828,0
5241,11-09-2019,17-09-2019,CA-2019-116561,EB-14110,Eugene Barchas,West,United States,California,San Jose,Consumer,Office Supplies,Binders,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,2,COD,Standard Class,39.872,12.9584,0
5240,11-09-2019,17-09-2019,CA-2019-116561,EB-14110,Eugene Barchas,West,United States,California,San Jose,Consumer,Office Supplies,Storage,OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",3,COD,Standard Class,332.94,6.6588,0
2546,16-04-2020,20-04-2020,CA-2020-108070,JE-15745,Joel Eaton,West,United States,California,San Jose,Consumer,Office Supplies,Storage,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",4,COD,Standard Class,235.92,2.0592,0
7272,16-09-2019,22-09-2019,CA-2019-123337,KD-16495,Keith Dawkins,West,United States,California,San Jose,Corporate,Office Supplies,Appliances,OFF-AP-10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",4,COD,Standard Class,17.48,4.5448,0
9596,24-01-2020,29-01-2020,CA-2020-104619,KD-16495,Keith Dawkins,West,United States,California,San Jose,Corporate,Office Supplies,Appliances,OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",3,Cards,Standard Class,131.86,6.7236,0
9597,24-01-2020,29-01-2020,CA-2020-104619,KD-16495,Keith Dawkins,West,United States,California,San Jose,Corporate,Office Supplies,Binders,OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,2,Online,Standard Class,311.784,89.9548,0
5909,02-12-2019,07-12-2019,US-2019-113985,KD-16495,Keith Dawkins,West,United States,California,San Jose,Corporate,Office Supplies,Appliances,OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",3,COD,Standard Class,59.7,26.865,0
5911,02-12-2019,07-12-2019,US-2019-113985,KD-16495,Keith Dawkins,West,United States,California,San Jose,Corporate,Office Supplies,Binders,OFF-BI-10000632,Satellite Sectional Post Binders,3,Online,Standard Class,104.184,33.8598,0
5908,02-12-2019,07-12-2019,US-2019-113985,KD-16495,Keith Dawkins,West,United States,California,San Jose,Corporate,Office Supplies,Binders,OFF-BI-10002353,GBC VeloBind Cover Sets,2,Online,Standard Class,24.704,9.264,0
7309,05-11-2019,07-11-2019,CA-2019-144092,LH-17155,Logan Haushalter,West,United States,California,San Jose,Consumer,Office Supplies,Envelopes,OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",3,COD,Second Class,158.13,77.4837,0
4458,07-08-2020,12-08-2020,CA-2020-115175,MC-17575,Matt Collins,West,United States,California,San Jose,Consumer,Office Supplies,Paper,OFF-PA-10001878,Xerox 1891,5,Online,Standard Class,269.55,114.9385,0
2216,01-10-2020,02-10-2020,CA-2020-129378,NS-18505,Neola Schneider,West,United States,California,San Jose,Consumer,Office Supplies,Appliances,OFF-AP-10000576,"Belkin 325VA UPS Surge Protector, 6'",2,Cards,First Class,269.96,60.49,0
2215,01-10-2020,02-10-2020,CA-2020-129378,NS-18505,Neola Schneider,West,United States,California,San Jose,Consumer,Office Supplies,Binders,OFF-BI-10001922,Storex Dura Pro Binders,13,Cards,First Class,152.776,20.8494,0
2214,01-10-2020,02-10-2020,CA-2020-129378,NS-18505,Neola Schneider,West,United States,California,San Jose,Consumer,Office Supplies,Binders,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,1,Cards,First Class,73.44,0.504,0
994,26-08-2019,27-08-2019,CA-2019-105585,RF-19735,Roland Fjeld,West,United States,California,San Jose,Consumer,Office Supplies,Paper,OFF-PA-10003625,Xerox 1979,5,COD,First Class,154.9,69.705,0
993,26-08-2019,27-08-2019,CA-2019-105585,RF-19735,Roland Fjeld,West,United States,California,San Jose,Consumer,Office Supplies,Fasteners,OFF-FA-10002983,Advantus SlideClip Paper Clips,3,Online,First Class,10.23,4.9104,0
6369,19-05-2020,24-05-2020,US-2020-147998,SA-20830,Sue Ann Reed,West,United States,California,San Jose,Consumer,Office Supplies,Binders,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,5,COD,Standard Class,172.12,49.92,1
7240,24-12-2019,30-12-2019,CA-2019-101651,SC-20305,Sean Christensen,West,United States,California,San Jose,Consumer,Office Supplies,Envelopes,OFF-EN-10001990,Staple envelope,7,COD,Standard Class,39.76,18.6872,0
9702,30-10-2019,04-11-2019,CA-2019-105291,SP-20920,Susan Pistek,West,United States,California,San Luis Obispo,Consumer,Office Supplies,Fasteners,OFF-FA-10003059,Assorted Color Push Pins,2,Cards,Standard Class,3.62,1.1946,0
3216,08-07-2020,10-07-2020,CA-2020-150189,VG-21790,Vivek Gonzalez,West,United States,California,San Mateo,Consumer,Office Supplies,Labels,OFF-LA-10002762,Avery 485,6,COD,First Class,104.18,35.3346,0
8837,24-09-2020,28-09-2020,US-2020-132675,KF-16285,Karen Ferguson,South,United States,Georgia,Sandy Springs,Home Office,Office Supplies,Art,OFF-AR-10000034,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",3,COD,Standard Class,98.72,4.9608,0
8836,24-09-2020,28-09-2020,US-2020-132675,KF-16285,Karen Ferguson,South,United States,Georgia,Sandy Springs,Home Office,Office Supplies,Art,OFF-AR-10000614,Barrel Sharpener,4,COD,Standard Class,103.28,3.7128,0
8838,24-09-2020,28-09-2020,US-2020-132675,KF-16285,Karen Ferguson,South,United States,Georgia,Sandy Springs,Home Office,Office Supplies,Labels,OFF-LA-10003766,Self-Adhesive Removable Labels,5,COD,Standard Class,97.75,7.56,0
8834,24-09-2020,28-09-2020,US-2020-132675,KF-16285,Karen Ferguson,South,United States,Georgia,Sandy Springs,Home Office,Office Supplies,Storage,OFF-ST-10004950,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",1,COD,Standard Class,127.51,3.8775,0
8231,30-06-2019,02-07-2019,CA-2019-162355,PF-19165,Philip Fox,South,United States,Georgia,Sandy Springs,Consumer,Office Supplies,Art,OFF-AR-10004344,Bulldog Vacuum Base Pencil Sharpener,3,Online,Second Class,35.97,9.7119,0
4423,18-05-2020,19-05-2020,CA-2020-159464,TB-21355,Todd Boyes,South,United States,Georgia,Sandy Springs,Corporate,Office Supplies,Appliances,OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",2,COD,First Class,103.24,4.4824,0
4426,18-05-2020,19-05-2020,CA-2020-159464,TB-21355,Todd Boyes,South,United States,Georgia,Sandy Springs,Corporate,Office Supplies,Binders,OFF-BI-10000315,Poly Designer Cover & Back,6,Online,First Class,138.94,54.6912,0
8564,30-04-2020,04-05-2020,US-2020-108315,MH-18115,Mick Hernandez,South,United States,Florida,Sanford,Home Office,Office Supplies,Binders,OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",3,Online,Standard Class,126.842,-3.5508,0
9055,22-09-2020,28-09-2020,CA-2020-117009,BK-11260,Berenike Kampe,West,United States,California,Santa Ana,Consumer,Office Supplies,Supplies,OFF-SU-10001218,Fiskars Softgrip Scissors,2,Online,Standard Class,123.96,6.1488,0
7104,04-09-2020,08-09-2020,CA-2020-147410,EJ-14155,Eva Jacobs,West,United States,California,Santa Ana,Consumer,Office Supplies,Storage,OFF-ST-10003805,"24 Capacity Maxi Data Binder Racks, Pearl",2,Online,Standard Class,469.1,105.275,0
8149,27-12-2019,31-12-2019,US-2019-131058,EM-14140,Eugene Moren,West,United States,California,Santa Ana,Home Office,Office Supplies,Labels,OFF-LA-10001613,Avery File Folder Labels,7,COD,Standard Class,20.16,9.8784,0
9082,11-09-2020,13-09-2020,CA-2020-166898,KH-16630,Ken Heidel,West,United States,California,Santa Ana,Corporate,Office Supplies,Paper,OFF-PA-10002262,Xerox 192,3,Online,Second Class,115.44,9.3312,1
6605,26-05-2019,31-05-2019,CA-2019-148852,SV-20785,Stewart Visinsky,West,United States,California,Santa Ana,Consumer,Office Supplies,Fasteners,OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",3,Cards,Standard Class,5.94,0,0
6606,26-05-2019,31-05-2019,CA-2019-148852,SV-20785,Stewart Visinsky,West,United States,California,Santa Ana,Consumer,Office Supplies,Paper,OFF-PA-10001293,Xerox 1946,7,Cards,Standard Class,45.36,21.7728,0
6921,26-02-2020,02-03-2020,CA-2020-121706,BM-11140,Becky Martin,West,United States,California,Santa Barbara,Consumer,Office Supplies,Appliances,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,7,Online,Standard Class,380.79,99.9012,0
5527,24-04-2020,28-04-2020,CA-2020-166933,MG-17890,Michael Granlund,West,United States,California,Santa Barbara,Home Office,Office Supplies,Fasteners,OFF-FA-10002676,Colored Push Pins,1,COD,Standard Class,81.81,0.6516,0
5523,05-06-2019,07-06-2019,CA-2019-110982,CK-12205,Chloris Kastensmidt,West,United States,California,Santa Clara,Consumer,Office Supplies,Binders,OFF-BI-10000829,Avery Non-Stick Binders,6,COD,First Class,21.552,7.0044,0
5524,05-06-2019,07-06-2019,CA-2019-110982,CK-12205,Chloris Kastensmidt,West,United States,California,Santa Clara,Consumer,Office Supplies,Appliances,OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,4,Online,First Class,58.24,15.7248,0
237,12-11-2020,16-11-2020,CA-2020-160514,DB-13120,David Bremer,West,United States,California,Santa Clara,Corporate,Office Supplies,Paper,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),2,Cards,Standard Class,114.56,4.752,0
5338,16-10-2020,21-10-2020,CA-2020-111577,AJ-10780,Anthony Jacobs,West,United States,Arizona,Scottsdale,Corporate,Office Supplies,Paper,OFF-PA-10000062,Green Bar Computer Printout Paper,7,COD,Standard Class,331.776,111.5688,0
152,13-03-2019,16-03-2019,CA-2019-158834,TW-21025,Tamara Willingham,West,United States,Arizona,Scottsdale,Home Office,Office Supplies,Appliances,OFF-AP-10000326,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,5,Cards,First Class,157.92,17.766,0
5136,23-10-2019,28-10-2019,CA-2019-151323,AB-10255,Alejandro Ballentine,West,United States,Washington,Seattle,Home Office,Office Supplies,Fasteners,OFF-FA-10002983,Advantus SlideClip Paper Clips,5,Cards,Standard Class,17.05,8.184,0
4116,24-11-2019,27-11-2019,CA-2019-163573,AC-10450,Amy Cox,West,United States,Washington,Seattle,Consumer,Office Supplies,Binders,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,5,Online,First Class,1219.96,381.2375,0
6027,23-02-2020,02-03-2020,CA-2020-136007,AC-10615,Ann Chong,West,United States,Washington,Seattle,Corporate,Office Supplies,Fasteners,OFF-FA-10002701,Alliance Rubber Bands,5,Online,Standard Class,619.4,0.336,0
2482,24-12-2020,31-12-2020,CA-2020-147956,AH-10210,Alan Hwang,West,United States,Washington,Seattle,Consumer,Office Supplies,Storage,OFF-ST-10001097,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,6,Cards,Standard Class,814.62,0,0
9427,15-09-2019,20-09-2019,CA-2019-160479,AH-10585,Angele Hood,West,United States,Washington,Seattle,Consumer,Office Supplies,Art,OFF-AR-10002445,SANFORD Major Accent Highlighters,5,Online,Standard Class,35.4,13.452,0
2192,10-12-2019,17-12-2019,CA-2019-128412,AP-10915,Arthur Prichep,West,United States,Washington,Seattle,Consumer,Office Supplies,Binders,OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,3,Cards,Standard Class,153.552,51.8238,0
2195,10-12-2019,17-12-2019,CA-2019-128412,AP-10915,Arthur Prichep,West,United States,Washington,Seattle,Consumer,Office Supplies,Appliances,OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,3,COD,Standard Class,35.1,12.285,0
2193,10-12-2019,17-12-2019,CA-2019-128412,AP-10915,Arthur Prichep,West,United States,Washington,Seattle,Consumer,Office Supplies,Appliances,OFF-AP-10002082,Holmes HEPA Air Purifier,3,COD,Standard Class,65.34,22.869,0
2194,10-12-2019,17-12-2019,CA-2019-128412,AP-10915,Arthur Prichep,West,United States,Washington,Seattle,Consumer,Office Supplies,Paper,OFF-PA-10001125,Xerox 1988,4,COD,Standard Class,123.92,55.764,0
628,19-05-2020,23-05-2020,CA-2020-153787,AT-10735,Annie Thurman,West,United States,Washington,Seattle,Consumer,Office Supplies,Appliances,OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,2,Cards,Standard Class,139.16,28.1764,0
5368,10-06-2020,15-06-2020,CA-2020-158071,BD-11320,Bill Donatelli,West,United States,Washington,Seattle,Consumer,Office Supplies,Labels,OFF-LA-10004689,Avery 512,4,Cards,Standard Class,104.56,5.4332,0
5369,10-06-2020,15-06-2020,CA-2020-158071,BD-11320,Bill Donatelli,West,United States,Washington,Seattle,Consumer,Office Supplies,Storage,OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,1,COD,Standard Class,125.58,3.895,0
6919,16-04-2019,18-04-2019,CA-2019-105473,BM-11785,Bryan Mills,West,United States,Washington,Seattle,Consumer,Office Supplies,Supplies,OFF-SU-10003567,Stiletto Hand Letter Openers,3,COD,Second Class,28.8,0.864,0
